,date,open,close,high,low,volume,sema,lema,dif,dea,macd
184,2016-05-31,3.111,3.201,3.201,3.111,860346.0,3.166671191788804,3.250512342137855,-0.08384115034905104,-0.08321997059136982,-0.0012423595153624456
185,2016-06-01,3.181,3.181,3.221,3.171,624247.0,3.168875623821296,3.245363276631842,-0.07648765281054626,-0.08218422939432,0.011393153167547493
186,2016-06-02,3.181,3.181,3.181,3.151,502927.0,3.1707409124641734,3.2405956238314118,-0.06985471136723831,-0.08028738046707662,0.02086533819967662
187,2016-06-03,3.181,3.171,3.191,3.151,512463.0,3.1707807720850694,3.235440389753729,-0.06465961766865957,-0.07788310926732009,0.026446983197321028
188,2016-06-06,3.171,3.151,3.181,3.141,294971.0,3.167737576379674,3.2291855430543808,-0.061447966674706755,-0.07535462579153338,0.02781331823365324
189,2016-06-07,3.151,3.161,3.161,3.131,266225.0,3.1667010261674164,3.224134759833954,-0.05743373366653737,-0.07259756546461087,0.030327663596146998
190,2016-06-08,3.151,3.141,3.151,3.121,295607.0,3.16274702214166,3.217976626931914,-0.05522960479025407,-0.06992557151470978,0.029391933448911417
191,2016-06-13,3.121,3.021,3.121,3.001,499708.0,3.14093978796602,3.2033857600965954,-0.062445972130575456,-0.06877486391715064,0.012657783573150366
192,2016-06-14,3.021,3.041,3.051,3.011,284805.0,3.1255644359712473,3.19135718101443,-0.06579274504318278,-0.06831607639807866,0.0050466627097917605
193,2016-06-15,3.021,3.081,3.111,2.991,432299.0,3.118708368898748,3.1831825723325986,-0.0644742034338508,-0.06772501901896667,0.006501631170231753
194,2016-06-16,3.081,3.041,3.081,3.031,315675.0,3.1067532352220173,3.172650526739577,-0.06589729151755952,-0.06744383017259634,0.003093077310073633
195,2016-06-17,3.051,3.051,3.071,3.041,260061.0,3.09817581441863,3.1636393740771998,-0.06546355965856954,-0.06713917317043837,0.003351227023737663
196,2016-06-20,3.051,3.041,3.051,3.021,238382.0,3.0893795352773026,3.1545549736324867,-0.06517543835518413,-0.06683706012193771,0.0033232435335071586
197,2016-06-21,3.051,3.041,3.081,3.031,350992.0,3.081936529850025,3.1461434920766167,-0.06420696222659172,-0.06643242967649987,0.0044509348998162945
198,2016-06-22,3.041,3.061,3.061,3.031,206730.0,3.0787155252577136,3.1398365653299716,-0.06112104007225794,-0.06561529281430879,0.008988505484101711
199,2016-06-23,3.051,3.041,3.061,3.031,227351.0,3.0729131367565268,3.132515336755513,-0.059602199998986194,-0.06469020161195146,0.010176003225930541
200,2016-06-24,3.041,3.001,3.061,2.971,460341.0,3.061849577255523,3.122773458094714,-0.0609238808391912,-0.06411076764691143,0.006373773615440448
201,2016-06-27,2.991,3.031,3.041,2.971,362154.0,3.0571034884469808,3.1159754229573333,-0.05887193451035255,-0.06330479331821005,0.008865717615715002
202,2016-06-28,3.011,3.051,3.051,3.011,308879.0,3.0561644902243685,3.111162427874623,-0.054997937650254514,-0.06202681552313997,0.014057755745770908
203,2016-06-29,3.051,3.071,3.101,3.051,452175.0,3.0584468763436967,3.1081874327653454,-0.04974055642164865,-0.06013662181521823,0.02079213078713915
204,2016-06-30,3.071,3.051,3.081,3.041,241998.0,3.0573012030600513,3.103951326038784,-0.04665012297873261,-0.05806177584037429,0.022823305723283352
205,2016-07-01,3.051,3.051,3.071,3.041,256487.0,3.056331787204659,3.1000290050806685,-0.04369721787600955,-0.05585184384585664,0.024309251939694174
206,2016-07-04,3.051,3.101,3.111,3.031,505225.0,3.0632038199424034,3.100100930638922,-0.036897110696518354,-0.05293573105365075,0.03207724071426479
207,2016-07-05,3.101,3.171,3.231,3.091,1007014.0,3.079787847643572,3.105352714140919,-0.02556486649734735,-0.048724828814219454,0.04631992463374421
208,2016-07-06,3.171,3.141,3.171,3.121,559986.0,3.0892051018522526,3.107993254107162,-0.018788152254909374,-0.04411918626663328,0.05066206802344782
209,2016-07-07,3.141,3.151,3.151,3.111,408560.0,3.0987120092595983,3.111178939293053,-0.01246693003345456,-0.03924960838460578,0.05356535670230245
210,2016-07-08,3.141,3.121,3.141,3.101,310053.0,3.1021409309119674,3.1119064253358233,-0.00976549442385588,-0.034713590852182716,0.04989619285665367
211,2016-07-11,3.121,3.131,3.161,3.121,392503.0,3.106580787694742,3.113320764315906,-0.00673997662116399,-0.03040995789356445,0.04733996254480092
212,2016-07-12,3.131,3.181,3.191,3.121,588661.0,3.118029897280166,3.1183340414141907,-0.0003041441340245754,-0.025778294238250624,0.0509483002084521
213,2016-07-13,3.181,3.201,3.211,3.171,725001.0,3.130794528467833,3.1244574461847137,0.006337082283119244,-0.020837467081116796,0.05434909872847208
214,2016-07-14,3.181,3.171,3.201,3.161,334424.0,3.1369799856266276,3.1279050429882234,0.009074942638404249,-0.016235557893498172,0.05062100106380484
215,2016-07-15,3.191,3.181,3.211,3.171,477252.0,3.1437522955302235,3.1318380030041135,0.011914292526109982,-0.011904811675096917,0.0476382084024138
216,2016-07-18,3.191,3.191,3.211,3.151,527430.0,3.151021173140958,3.136220373396725,0.014800799744233206,-0.007796256072123049,0.04519411163271251
217,2016-07-19,3.191,3.171,3.191,3.151,323552.0,3.15409483881158,3.1387966421672377,0.015298196644342177,-0.0042432633465130125,0.03908291998171038
218,2016-07-20,3.171,3.191,3.201,3.161,388992.0,3.1597725559174905,3.1426635577474236,0.017108998170066947,-0.0009583000362699405,0.036134596412673775
219,2016-07-21,3.181,3.181,3.191,3.161,386383.0,3.163038316545569,3.1455032943364847,0.017535022209084428,0.0018868264630153482,0.031296391492138156
220,2016-07-22,3.181,3.151,3.181,3.141,337298.0,3.161186267846251,3.1459104577356825,0.015275810110568333,0.003946670101100424,0.022658280018935818
221,2016-07-25,3.141,3.151,3.171,3.121,295344.0,3.1596191497160584,3.1462874608807034,0.01333168883535496,0.005390519137139583,0.01588233939643075
222,2016-07-26,3.151,3.181,3.181,3.141,346706.0,3.1629085112982036,3.1488587601652265,0.014049751132977129,0.006722708674960744,0.014654084916032768
223,2016-07-27,3.171,3.091,3.201,3.061,698881.0,3.1518456634061724,3.14457292593924,0.007272737466932355,0.006807328489110223,0.0009308179556442638
224,2016-07-28,3.091,3.091,3.111,3.071,355198.0,3.1424847921129153,3.1406045609351048,0.001880231177810554,0.006049313518141043,-0.008338164680660978
225,2016-07-29,3.091,3.081,3.111,3.071,266217.0,3.133025593326313,3.1361894081498844,-0.0031638148235715313,0.004631909157877569,-0.0155914479628982
226,2016-08-01,3.081,3.061,3.091,3.041,288244.0,3.1219447328145726,3.1306198222169153,-0.008675089402342628,0.0025846786101513834,-0.022519536024988025
227,2016-08-02,3.071,3.091,3.101,3.051,268360.0,3.117184004689254,3.1276850205009166,-0.01050101581166274,0.0005714948529492097,-0.0221450213292239
228,2016-08-03,3.091,3.091,3.111,3.071,196853.0,3.113155696275523,3.124967611514651,-0.011811915239128279,-0.0013336451612165586,-0.02095654015582344
229,2016-08-04,3.091,3.091,3.101,3.071,219010.0,3.10974712761775,3.1224514920915225,-0.012704364473772323,-0.003082986593917446,-0.019242755759709754
230,2016-08-05,3.081,3.081,3.101,3.081,210644.0,3.105324492599635,3.119381011137467,-0.014056518537832297,-0.004771222277596654,-0.018570592520471284
231,2016-08-08,3.081,3.131,3.131,3.081,403344.0,3.1092745706612295,3.12024167699429,-0.010967106333060528,-0.005724435209206481,-0.010485342247708094
232,2016-08-09,3.121,3.161,3.161,3.121,357711.0,3.11723232902104,3.1232608120809706,-0.006028483059930423,-0.005771211801625549,-0.0005145425166097478
233,2016-08-10,3.161,3.141,3.161,3.131,258950.0,3.1208888937870345,3.124574826020734,-0.003685932233699507,-0.005450399560406157,0.0035289346534133
234,2016-08-11,3.141,3.201,3.221,3.131,1056579.0,3.13321367935826,3.1302359500983243,0.0029777292599355576,-0.004153764357276662,0.01426298723442444
235,2016-08-12,3.171,3.191,3.201,3.141,865883.0,3.142103882533912,3.1347369908900333,0.007366891643878493,-0.00238135574171433,0.019496494771185646
236,2016-08-15,3.191,3.221,3.251,3.181,932822.0,3.154241746759464,3.141126843493268,0.01311490326619591,2.6841056564770177e-06,0.026224438321078864
237,2016-08-16,3.231,3.231,3.29,3.221,875448.0,3.1660507087964698,3.147784114419484,0.018266594376985967,0.0028125164550917843,0.030908155843788365
238,2016-08-17,3.231,3.241,3.271,3.221,524023.0,3.1775813689816284,3.1546889949037933,0.022892374077835065,0.005901725320129213,0.03398129751541171
239,2016-08-18,3.241,3.221,3.261,3.211,482896.0,3.18426115836907,3.1596009212539413,0.02466023711512877,0.008787650211667608,0.03174517380692232
240,2016-08-19,3.221,3.241,3.251,3.191,501013.0,3.1929902109276744,3.1656304826956463,0.027359728232028147,0.011644892984030769,0.03142967049599475
241,2016-08-22,3.231,3.221,3.251,3.201,314702.0,3.1972994092464937,3.169731928455344,0.0275674807911499,0.014094521877433713,0.026945917827432376
242,2016-08-23,3.221,3.241,3.261,3.211,384390.0,3.2040225770547255,3.175011044905924,0.02901153214880159,0.016389446534567233,0.025244171228468712
243,2016-08-24,3.241,3.221,3.251,3.221,287171.0,3.206634488277075,3.178417634195971,0.02821685408110408,0.018209047695572904,0.020015612771062355
244,2016-08-25,3.211,3.181,3.221,3.171,322081.0,3.202690720849833,3.178608920553063,0.024081800296769984,0.019112548095757072,0.009938504402025823
245,2016-08-26,3.191,3.191,3.211,3.181,259504.0,3.200892148411397,3.1795267782953758,0.021365370116021243,0.019459136098874636,0.0038124680342932135
246,2016-08-29,3.191,3.231,3.241,3.181,364846.0,3.205524125578875,3.1833396095539186,0.022184516024956302,0.019878425318271817,0.004612181413368971
247,2016-08-30,3.231,3.221,3.241,3.211,260208.0,3.2079050293359708,3.1861292681198172,0.021775761216153544,0.02017032314871516,0.003210876134876771
248,2016-08-31,3.221,3.231,3.231,3.201,223986.0,3.2114581017458215,3.1894530260526843,0.022005075693137144,0.020452592770933926,0.003104965844406435
249,2016-09-01,3.231,3.171,3.231,3.171,412239.0,3.20523377840031,3.188086135227944,0.017147643172366056,0.01994413898653887,-0.005592991628345631
250,2016-09-02,3.181,3.181,3.211,3.171,271929.0,3.2015055048002625,3.1875612363200285,0.013944268480234001,0.01902108198556889,-0.010153627010669776
251,2016-09-05,3.191,3.221,3.241,3.191,297051.0,3.2045046579079144,3.190038181787161,0.01446647612075358,0.018320373390981918,-0.007707794540456676
252,2016-09-06,3.221,3.251,3.251,3.211,467419.0,3.2116577874605428,3.1945538720409434,0.017103915419599325,0.01813322601076921,-0.002058621182339772
253,2016-09-07,3.251,3.35,3.45,3.231,1676369.0,3.2329412047743054,3.2060684000752024,0.026872804699102915,0.019477776578205167,0.014790056241795496
254,2016-09-08,3.33,3.32,3.35,3.3,646828.0,3.2463348655782585,3.2145077778727176,0.03182708770554088,0.021377670597795276,0.020898834215491206
255,2016-09-09,3.32,3.32,3.39,3.31,596756.0,3.257667963181603,3.2223220165705095,0.03534594661109347,0.02352663613830269,0.023638620945581564
256,2016-09-12,3.271,3.251,3.31,3.251,582376.0,3.256642122692126,3.224446311644822,0.03219581104730418,0.02486035535507215,0.01467091138446406
257,2016-09-13,3.261,3.251,3.29,3.241,305753.0,3.2557741038164147,3.2264132515276653,0.029360852288749406,0.025552739498714807,0.007616225580069198
258,2016-09-14,3.221,3.211,3.241,3.161,542831.0,3.2488857801523507,3.225271529189766,0.023614250962584737,0.025254510493156333,-0.0032805190611431903
259,2016-09-19,3.201,3.261,3.3,3.191,533707.0,3.2507495062827583,3.227918082588518,0.022831423694240183,0.024881727908707695,-0.004100608428935025
260,2016-09-20,3.251,3.241,3.251,3.231,258250.0,3.249249582239257,3.2288871135097184,0.02036246872953873,0.024186457265758625,-0.0076479770724397905
261,2016-09-21,3.241,3.251,3.271,3.221,366785.0,3.249518877279372,3.2305251051044572,0.018993772174914714,0.02338758263639802,-0.008787620922966616
262,2016-09-22,3.261,3.231,3.271,3.231,300183.0,3.2466698192363914,3.2305602825041846,0.01610953673220683,0.022267883266522456,-0.01231669306863125
263,2016-09-23,3.241,3.211,3.251,3.201,284061.0,3.241182154738485,3.229111372686886,0.01207078205159906,0.02069909846422655,-0.017256632825254976
264,2016-09-26,3.201,3.161,3.211,3.141,406213.0,3.228846438624872,3.224066085814183,0.004780352810688893,0.0182500606713746,-0.026939415721371415
265,2016-09-27,3.141,3.171,3.171,3.141,259564.0,3.219946986528738,3.2201352646377064,-0.00018827810896837605,0.01541339316670645,-0.031203342551349652
266,2016-09-28,3.181,3.151,3.181,3.151,129583.0,3.209339757832009,3.2150141339177036,-0.0056743760856945435,0.012169120974029371,-0.035686994119447826
267,2016-09-29,3.161,3.161,3.181,3.151,174281.0,3.2019028720117,3.211013086956425,-0.00911021494472486,0.008895376986528718,-0.03601118386250715
268,2016-09-30,3.151,3.171,3.181,3.151,177778.0,3.1971485840099003,3.208049154586256,-0.01090057057635585,0.005849846592238783,-0.03350083433718927
269,2016-10-10,3.181,3.201,3.211,3.171,283924.0,3.197741109546839,3.2075269949867806,-0.009785885439941744,0.003444349356518701,-0.02646046959292089
270,2016-10-11,3.201,3.231,3.231,3.191,331021.0,3.2028578619242483,3.209265736100393,-0.0064078741761446345,0.0019286226591858798,-0.016672993670661027
271,2016-10-12,3.231,3.221,3.251,3.211,311898.0,3.205648960089748,3.210134940834402,-0.004485980744653784,0.0009417605970567004,-0.010855482683420969
272,2016-10-13,3.221,3.231,3.241,3.211,318455.0,3.2095491200759407,3.2116805007737548,-0.002131380697814045,0.00046896962861504713,-0.005200700652858184
273,2016-10-14,3.241,3.221,3.241,3.201,298375.0,3.2113107939104113,3.212370834050253,-0.0010600401398415116,0.00023373735654480722,-0.0025875549927726377
274,2016-10-17,3.231,3.221,3.271,3.211,531093.0,3.212801441001117,3.2130100315284236,-0.00020859052730637373,0.00016568691287539473,-0.0007485548803635369
275,2016-10-18,3.211,3.281,3.29,3.211,675386.0,3.223293527000945,3.218046325492281,0.005247201508664201,0.0009474583891505961,0.00859948623902721
276,2016-10-19,3.29,3.271,3.29,3.251,441967.0,3.230632984385415,3.2219688199024237,0.008664164482991232,0.002134643942049156,0.013059041081884153
277,2016-10-20,3.261,3.251,3.281,3.241,349292.0,3.2337663714030436,3.2241192776885272,0.00964709371451633,0.003290405445505645,0.01271337653802137
278,2016-10-21,3.251,3.32,3.42,3.231,1492556.0,3.247033083494883,3.2312215534186617,0.01581153007622138,0.005216732311769606,0.02118959552890355
279,2016-10-24,3.3,3.35,3.37,3.29,1071914.0,3.2628741475725933,3.2400199568729837,0.02285419069960959,0.007930187448360373,0.02984800650249843
280,2016-10-25,3.35,3.33,3.38,3.32,459896.0,3.273201201792194,3.246685145255465,0.02651605653672906,0.010789551923494019,0.03145300922647008
281,2016-10-26,3.33,3.3,3.35,3.29,562629.0,3.277324093824164,3.2506343937565423,0.026689700067621835,0.013235728561052144,0.026907943013139382
282,2016-10-27,3.3,3.29,3.32,3.281,348238.0,3.279274233235831,3.2535503645904043,0.02572386864542686,0.01515698088172518,0.021133775527403365
283,2016-10-28,3.29,3.261,3.31,3.251,348778.0,3.276462812738011,3.254102189435737,0.022360623302274174,0.01626523356180964,0.012190779480929066
284,2016-10-31,3.241,3.251,3.261,3.231,335829.0,3.2725454569321633,3.2538723976256136,0.01867305930654961,0.01663566829176964,0.004074782029559944
285,2016-11-01,3.251,3.271,3.271,3.241,298300.0,3.272307694327215,3.255141108912955,0.01716658541425975,0.01671734784907581,0.000898475130367879
286,2016-11-02,3.261,3.231,3.271,3.231,332722.0,3.26595266443072,3.25335287862265,0.012599785808069974,0.016083876765844145,-0.006968181915548342
287,2016-11-03,3.231,3.261,3.29,3.211,447751.0,3.2651907160567633,3.2539193320581434,0.011271383998619822,0.015343493263194249,-0.008144218529148855
288,2016-11-04,3.261,3.241,3.281,3.231,301781.0,3.2614690674326456,3.252962344498071,0.008506722934574551,0.014291682443406603,-0.011569919017664104
289,2016-11-07,3.251,3.251,3.261,3.221,321075.0,3.259858441673777,3.2528169856463323,0.00704145602744477,0.01317626299479709,-0.012269613934704639
290,2016-11-08,3.251,3.271,3.3,3.251,545806.0,3.261572527570119,3.254163875598709,0.007408651971410052,0.012288938221968313,-0.009760572501116522
291,2016-11-09,3.281,3.241,3.29,3.231,512272.0,3.258407523328562,3.2531887737023384,0.0052187496262234845,0.011201216899546031,-0.011964934546645094
292,2016-11-10,3.271,3.31,3.34,3.271,903602.0,3.2663448274318596,3.257397012688028,0.00894781474383155,0.010854539644820728,-0.0038134498019783553
293,2016-11-11,3.33,3.41,3.43,3.31,2205952.0,3.2884456232115737,3.268700937675786,0.019744685535787898,0.012222254397277216,0.015044862277021363
294,2016-11-14,3.39,3.53,3.59,3.38,2527892.0,3.325607835025178,3.2880564237765473,0.03755141124863082,0.016119047759023928,0.04286472697921378
295,2016-11-15,3.51,3.49,3.58,3.44,1236082.0,3.3508989373289966,3.303015207202419,0.04788373012657754,0.021005921969416794,0.05375561631432149
296,2016-11-16,3.49,3.48,3.54,3.45,813956.0,3.3707606392783815,3.316125191855643,0.054635447422738626,0.026179695116081692,0.05691150461331387
297,2016-11-17,3.47,3.5,3.51,3.41,898342.0,3.3906436178509387,3.3297455480159766,0.060898069834962154,0.031520983534370994,0.05875417260118232
298,2016-11-18,3.5,3.46,3.55,3.45,876597.0,3.401313830489256,3.339394025941698,0.061919804547557966,0.036197725228707456,0.05144415863770102
299,2016-11-21,3.45,3.53,3.6,3.44,1285436.0,3.4211117027216784,3.3535129869843807,0.0675987157372977,0.04102864684541366,0.05314013778376808
300,2016-11-22,3.53,3.54,3.56,3.5,941536.0,3.4394022099952664,3.367326839801554,0.07207537019371246,0.04580506582207502,0.05254060874327489
301,2016-11-23,3.53,3.58,3.649,3.52,1397284.0,3.461032639226764,3.38308040722493,0.07795223200183399,0.050750783695884094,0.05440289661189979
302,2016-11-24,3.57,3.57,3.62,3.54,813388.0,3.4777968485764923,3.396926302987079,0.0808705455894132,0.055384593217965496,0.05097190474289541
303,2016-11-25,3.57,3.58,3.6,3.47,838708.0,3.4935204103339554,3.4104873175815653,0.08303309275239013,0.0596382085309539,0.046789768442872456
304,2016-11-28,3.6,3.61,3.639,3.55,1051300.0,3.511440347205655,3.4252660347986907,0.08617431240696405,0.06372068605034008,0.04490725271324794
305,2016-12-13,3.39,3.45,3.47,3.271,1622564.0,3.5019879860970926,3.4270981803692666,0.074889805727826,0.06543901215456868,0.01890158714651463
306,2016-12-14,3.49,3.43,3.54,3.42,1431571.0,3.4909129113129245,3.4273131299715547,0.06359978134136979,0.0651560535679227,-0.0031125444531058255
307,2016-12-15,3.46,3.45,3.51,3.42,716127.0,3.484618617264782,3.428993638862636,0.05562497840214631,0.0636897343116494,-0.01612951181900618
308,2016-12-16,3.45,3.44,3.48,3.39,496819.0,3.477754214608662,3.429808924872849,0.047945289735813024,0.061267512069213034,-0.02664444466680002
309,2016-12-19,3.43,3.4,3.45,3.38,527349.0,3.4657920277457905,3.427600856363653,0.03819117138213768,0.05771730580966298,-0.0390522688550506
310,2016-12-20,3.42,3.36,3.42,3.32,485824.0,3.449516331169515,3.4225933855216986,0.026922945647816388,0.05297971193860966,-0.05211353258158655
311,2016-12-21,3.35,3.37,3.39,3.35,456973.0,3.4372830494511284,3.4186975791866123,0.01858547026451607,0.04768829014259526,-0.05820563975615839
312,2016-12-22,3.36,3.43,3.44,3.34,505788.0,3.436162580304801,3.4195347955431887,0.016627784761612308,0.04290975085321327,-0.05256393218320192
313,2016-12-23,3.4,3.35,3.43,3.35,295246.0,3.4229067987194473,3.4143840699472325,0.008522728772214716,0.03761943976382887,-0.05819342198322831
314,2016-12-26,3.34,3.37,3.38,3.29,356032.0,3.414767291224148,3.411096361062155,0.0036709301619928247,0.03239659213277717,-0.0574513239415687
315,2016-12-27,3.36,3.42,3.47,3.35,637560.0,3.4155723233435094,3.411755889872384,0.003816433471125258,0.027999644646369188,-0.04836642235048786
316,2016-12-28,3.42,3.37,3.44,3.36,393402.0,3.4085611966752776,3.4086628609928695,-0.00010166431759195405,0.02367636634422132,-0.047556061323626546
317,2016-12-29,3.37,3.37,3.43,3.35,301187.0,3.4026287048790813,3.4057989453637005,-0.0031702404846192245,0.01954611913978431,-0.04543271924880707
318,2016-12-30,3.38,3.37,3.39,3.34,328546.0,3.3976089041284534,3.4031471716329977,-0.005538267504544336,0.015686982732964518,-0.04245050047501771
319,2017-01-03,3.36,3.38,3.4,3.34,798267.0,3.394899841954845,3.4014325663268155,-0.006532724371970389,0.012268566255282224,-0.037602581254505225
320,2017-01-04,3.37,3.38,3.39,3.35,624479.0,3.3926075585771764,3.3998449688210957,-0.007237410243919218,0.009267646793866616,-0.03301011407557167
321,2017-01-05,3.37,3.41,3.44,3.36,1106905.0,3.3952833187960727,3.40059719335288,-0.005313874556807097,0.00702433581683989,-0.024676420747293974
322,2017-01-06,3.39,3.39,3.4,3.37,391556.0,3.3944705005197537,3.399812216067469,-0.005341715547715342,0.005121866376139084,-0.020927163847708853
323,2017-01-09,3.39,3.46,3.46,3.38,808837.0,3.404551961978253,3.4042705704329075,0.00028139154534567723,0.0043771779406324065,-0.008191572790573459
324,2017-01-10,3.44,3.43,3.46,3.42,473077.0,3.4084670447508296,3.40617645410457,0.0022905906462598047,0.004056164510728929,-0.0035311477289382484
325,2017-01-11,3.43,3.4,3.45,3.39,414062.0,3.407164422481471,3.4057189389857068,0.0014454834957642326,0.003654521277657437,-0.004418075563786409
326,2017-01-12,3.39,3.38,3.41,3.37,335472.0,3.4029852805612446,3.403813832394151,-0.0008285518329063102,0.002964817722186091,-0.007586739110184803
327,2017-01-13,3.38,3.32,3.39,3.29,459652.0,3.390218314321053,3.397605400364887,-0.007387086043833868,0.0013722171427984044,-0.017518606373264543
328,2017-01-16,3.31,3.231,3.31,3.161,765929.0,3.3657231890408914,3.385264259596993,-0.01954107055610166,-0.0018452117339554527,-0.035391717644292414
329,2017-01-17,3.231,3.251,3.271,3.191,360697.0,3.3480734676499853,3.375318758886012,-0.027245291236026592,-0.0057529162727356295,-0.042984749926581925
330,2017-01-18,3.241,3.251,3.261,3.221,286209.0,3.333139088011526,3.3661099619314125,-0.0329708739198864,-0.009940294372297287,-0.04606115909517823
331,2017-01-19,3.241,3.251,3.271,3.241,242945.0,3.3205023052405225,3.357583298084573,-0.03708099284405053,-0.014115786444874712,-0.04593041279835164
332,2017-01-20,3.251,3.271,3.29,3.251,222395.0,3.3128865659727498,3.351169720448631,-0.038283154475881265,-0.017833843065029567,-0.040898622821703395
333,2017-01-23,3.281,3.32,3.36,3.281,466381.0,3.3139809404384803,3.348860852267235,-0.03487991182875483,-0.02045631518252576,-0.028847193292458134
334,2017-01-24,3.33,3.36,3.37,3.31,407624.0,3.3210607957556375,3.349685974321519,-0.028625178565881537,-0.02171306339534973,-0.013824230341063615
335,2017-01-25,3.36,3.34,3.38,3.33,272799.0,3.3239745194855397,3.3489684947421425,-0.02499397525660285,-0.022217819066311748,-0.005552312380582208
336,2017-01-26,3.35,3.35,3.37,3.33,259177.0,3.3279784395646876,3.3490449025390214,-0.02106646297433379,-0.022040687359853598,0.0019484487710396195
337,2017-02-03,3.35,3.33,3.36,3.31,208522.0,3.3282894488624275,3.3476341690176055,-0.019344720155177964,-0.021625923174518887,0.004562406038681847
338,2017-02-06,3.31,3.36,3.36,3.31,273287.0,3.333167995191285,3.348550156497787,-0.015382161306502162,-0.020665344425593236,0.010566366238182148
339,2017-02-07,3.36,3.41,3.41,3.35,603854.0,3.3449883036233947,3.3531019967572306,-0.00811369313383592,-0.018734321149938265,0.02124125603220469
340,2017-02-08,3.4,3.45,3.46,3.38,729529.0,3.3611439492197954,3.3602796266270945,0.0008643225927009723,-0.015719145189532227,0.0331669355644664
341,2017-02-09,3.45,3.44,3.49,3.42,710967.0,3.3732756493398273,3.3661848394695535,0.007090809870273773,-0.012209921334177455,0.03860146240890246
342,2017-02-10,3.44,3.789,3.789,3.43,2321181.0,3.4372332417490847,3.3975044809904347,0.03972876075865006,-0.004219354858357833,0.08789623123401578
343,2017-02-13,3.889,3.859,4.128,3.829,4917578.0,3.5021204353261486,3.431689334250511,0.07043110107563777,0.007265330669949187,0.12633154081137715
344,2017-02-14,3.819,3.899,3.929,3.769,2247725.0,3.5631788298913567,3.4663049391209455,0.0968738907704112,0.021051262993097196,0.151645255554628
345,2017-02-15,3.839,3.799,3.879,3.749,1712400.0,3.5994590099080708,3.4909490177046463,0.1085099922034245,0.03450645210237833,0.14800708020209236
346,2017-02-16,3.779,3.839,3.909,3.759,1565948.0,3.636311469922213,3.516730571948812,0.11958089797340143,0.04759482839022804,0.14397213916634677
347,2017-02-17,3.849,3.849,3.949,3.819,1493335.0,3.669032782241873,3.541343122174884,0.12768966006698923,0.05991711018665285,0.13554509976067275
348,2017-02-20,3.869,4.028,4.078,3.839,2318724.0,3.724258508050816,3.577391779791637,0.1468667282591789,0.07329397450550301,0.14714550750735178
349,2017-02-21,3.998,4.008,4.078,3.959,1392862.0,3.7679110452737676,3.609288684992321,0.15862236028144672,0.08642141847103281,0.14440188362082781
350,2017-02-22,3.998,4.118,4.168,3.978,1955074.0,3.821770884462419,3.646971004622589,0.17479987983983003,0.10001810483546317,0.14956355000873373
351,2017-02-23,4.138,4.088,4.178,4.048,1400539.0,3.8627292099297397,3.679639819095046,0.18308939083469378,0.11279830268149865,0.14058217630639025
352,2017-02-24,4.068,4.028,4.078,3.988,1003263.0,3.8881554853251643,3.705444276939898,0.18271120838526622,0.12355413432823213,0.11831414811406818
353,2017-02-27,4.018,4.038,4.108,3.988,1091034.0,3.9112084875828312,3.7300780342036455,0.18113045337918576,0.1324120295668404,0.09743684762469074
354,2017-02-28,4.038,4.058,4.058,4.008,754479.0,3.9337917971854726,3.7543685501885937,0.17942324699687884,0.13964452455607707,0.07955744488160355
355,2017-03-01,4.058,4.018,4.058,4.008,695223.0,3.9467469053107846,3.773896805730204,0.17285009958058062,0.14475307455984684,0.05619405004146755
356,2017-03-02,4.018,3.939,4.078,3.879,1881497.0,3.94555507372451,3.7861266719724256,0.15942840175208461,0.1470108172048065,0.024835169094556242
357,2017-03-03,3.899,3.899,3.959,3.879,984773.0,3.93839275468997,3.7944876592337367,0.1439050954562333,0.14653301385887216,-0.005255836805277692
358,2017-03-06,3.919,4.008,4.008,3.919,1149620.0,3.949101561660744,3.8103033881794017,0.13879817348134216,0.14534303841617524,-0.013089729869666167
359,2017-03-07,4.008,3.978,4.018,3.959,567151.0,3.9535474752513986,3.822725359425384,0.13082211582601477,0.14310905032538132,-0.024573868998733095
360,2017-03-08,3.978,3.929,3.988,3.909,686696.0,3.949770940597337,3.8305975550235107,0.11917338557382617,0.1394266403636036,-0.04050650957955487
361,2017-03-09,3.919,3.879,3.929,3.849,713844.0,3.9388831035823624,3.8341829213180683,0.10470018226429412,0.13408410834832524,-0.05876785216806224
362,2017-03-10,3.879,3.919,3.969,3.869,723159.0,3.935824164569691,3.8404656678871048,0.09535849668258622,0.12812632193821155,-0.06553565051125065
363,2017-03-13,3.919,4.008,4.038,3.889,1092317.0,3.946928139251277,3.8528756184139943,0.09405252083728266,0.12288419869191479,-0.05766335570926426
364,2017-03-14,3.988,4.008,4.068,3.988,863067.0,3.9563238101356957,3.864366313346298,0.09195749678939746,0.11812624455306597,-0.05233749552733702
365,2017-03-15,4.008,4.028,4.068,3.998,682143.0,3.967350916268665,3.876487327172505,0.09086358909615999,0.11393198986738813,-0.04613680154245628
366,2017-03-16,4.058,3.998,4.058,3.969,924747.0,3.9720661599196396,3.885488265900473,0.08657789401916682,0.10972366742920024,-0.04629154682006684
367,2017-03-17,4.018,3.949,4.038,3.939,690210.0,3.968517519932003,3.8901928387967364,0.0783246811352667,0.10489305415321046,-0.05313674603588753
